Station ID,Station Name,Longitude (x),Latitude (y),Max Temperature Date,Highest Temp. (Â°C),province,dly_date_first,dly_date_last,dly_years_active
32232,ABEE AGDM,-112.97,54.28,2021-06-30,35.4,AB,2002-11-01,2021-07-05,19.0
374,ADDENBROKE ISLAND,-127.86,51.6,2004-06-18,31.0,BC,1978-01-01,2021-07-04,43.0
707,AGASSIZ CDA,-121.76,49.24,1898-08-10,39.4,BC,1889-10-01,2021-06-29,132.0
706,AGASSIZ RCS,-121.76,49.24,2021-06-28,41.4,BC,1988-11-01,2021-07-05,33.0
32253,ANDREW AGDM,-112.28,53.92,2006-07-22,34.8,AB,2002-12-01,2021-07-05,19.0
1485,ATLIN,-133.7,59.57,2004-06-19,31.0,BC,1899-03-01,2021-06-29,122.0
32231,ATMORE AGDM,-112.83,54.78,2021-06-30,35.8,AB,2002-11-01,2021-07-05,19.0
138,BALLENAS ISLAND,-124.16,49.35,1998-07-27,33.7,BC,1966-12-01,2021-07-05,55.0
27378,BANFF CS,-115.55,51.19,2021-06-29,37.8,AB,1995-04-01,2021-07-05,26.0
568,BARKERVILLE,-121.51,53.07,2021-06-28,37.0,BC,1888-02-01,2021-06-29,133.0
31408,BARNWELL AGDM,-112.3,49.8,2018-08-10,40.8,AB,2002-01-01,2021-07-05,19.0
30641,BARRHEAD CS,-114.45,54.09,2021-06-30,37.7,AB,2000-12-01,2021-07-05,21.0
30669,BEAVERLODGE RCS,-119.4,55.2,2021-06-29,40.7,AB,2001-01-01,2021-07-05,20.0
1100,BILLINGS,-118.23,49.02,2021-06-29,44.0,BC,1984-11-01,2021-07-04,37.0
42703,BLOOD TRIBE AGDM,-113.05,49.57,2018-08-10,40.0,AB,2004-06-01,2021-07-05,17.0
1237,BLUE RIVER A,-119.29,52.13,2021-06-30,40.5,BC,1969-12-01,2021-07-04,52.0
8214,BLUE RIVER CS,-119.29,52.13,2021-06-30,40.3,BC,1992-12-02,2021-07-05,29.0
32149,BODO AGDM,-110.1,52.12,2021-07-01,37.9,AB,2002-11-01,2021-07-05,19.0
384,BONILLA ISLAND,-130.64,53.49,2004-06-18,28.5,BC,1960-04-01,2021-07-04,61.0
8265,BONILLA ISLAND (AUT),-130.64,53.49,2018-04-17,28.8,BC,1994-12-30,2021-07-05,27.0
10915,BOW ISLAND,-111.45,49.73,2018-08-10,39.5,AB,1993-06-04,2021-07-05,28.0
42723,BOW ISLAND IRRIGATION AGDM,-111.37,49.87,2018-08-10,40.0,AB,2004-06-18,2021-07-05,17.0
10222,BOW VALLEY,-115.07,51.08,2021-06-30,38.2,AB,1993-06-04,2021-07-05,28.0
10928,BRETON PLOTS,-114.44,53.09,2002-07-11,36.9,AB,2001-12-01,2021-07-05,20.0
31407,BROCKET AGDM,-113.82,49.62,2018-08-10,39.0,AB,2001-12-01,2021-07-05,20.0
2180,BROOKS,-111.85,50.56,2007-07-23,37.8,AB,1988-12-01,2021-07-05,33.0
2485,BRULE BLACK CAT,-117.87,53.35,2021-06-30,39.0,AB,1985-07-01,2021-07-03,36.0
731,BURNABY SIMON FRASER U,-122.92,49.28,2021-06-28,39.5,BC,1965-02-01,2021-07-04,56.0
574,BURNS LAKE DECKER LAKE,-125.96,54.38,2004-07-15,38.6,BC,1990-12-01,2021-07-05,31.0
27211,CALGARY INT'L CS,-114.0,51.11,2018-08-10,36.7,AB,1999-05-01,2021-07-05,22.0
43500,CALLAGHAN VALLEY,-123.11,50.14,2021-06-29,40.3,BC,2005-06-13,2021-07-05,16.0
145,CAMPBELL RIVER A,-125.27,49.95,2021-06-27,39.5,BC,1965-01-01,2021-07-04,56.0
1839,CAMROSE,-112.82,53.05,1960-07-14,36.7,AB,1946-03-01,2021-07-05,75.0
235,CAPE BEALE LIGHT,-125.22,48.79,2021-06-28,34.5,BC,1984-10-01,2021-07-04,37.0
26971,CARDSTON,-113.29,49.2,2007-07-23,39.0,AB,1994-07-06,2021-07-05,27.0
1105,CASTLEGAR A,-117.63,49.3,2021-06-30,44.0,BC,1965-12-01,2021-07-04,56.0
1106,CASTLEGAR BCHPA DAM,-117.77,49.34,2021-06-29,44.0,BC,1969-06-01,2021-07-04,52.0
8264,CATHEDRAL POINT (AUT),-127.47,52.19,2021-06-26,33.6,BC,1994-12-30,2021-07-05,27.0
32254,CHAMPION AGDM,-113.35,50.28,2015-08-13,37.0,AB,2002-11-01,2021-07-05,19.0
153,CHATHAM POINT,-125.45,50.33,2021-06-28,35.0,BC,1958-07-01,2021-07-04,63.0
26,CHEMAINUS,-123.74,48.94,2021-06-28,39.5,BC,1919-01-01,2021-07-04,102.0
2224,CLARESHOLM,-113.64,50.0,2018-08-10,39.7,AB,1951-08-01,2021-07-05,70.0
32255,CLEARDALE AGDM,-119.75,56.31,2021-06-29,37.9,AB,2003-01-01,2021-07-05,18.0
747,CLOVERDALE EAST,-122.7,49.11,2021-06-28,40.0,BC,1964-01-01,2021-07-04,57.0
2832,COLD LAKE A,-110.28,54.42,2002-06-27,36.3,AB,1952-12-01,2021-07-05,69.0
155,COMOX A,-124.9,49.72,2021-06-27,38.0,BC,1944-07-01,2021-07-05,77.0
32230,CONSORT AGDM,-110.71,51.94,2021-07-01,37.3,AB,2002-11-01,2021-07-05,19.0
9010,COP UPPER,-114.22,51.08,2021-06-29,36.2,AB,1993-06-04,2021-07-05,28.0
27212,CORONATION CLIMATE,-111.45,52.07,2018-08-10,37.9,AB,1996-03-01,2021-07-05,25.0
6838,CRESTON CAMPBELL SCIENTIFIC,-116.5,49.08,2021-06-29,41.4,BC,1993-05-01,2021-07-05,28.0
10890,CROWSNEST,-114.48,49.63,2002-07-13,35.3,AB,1993-06-04,2021-07-05,28.0
6822,CUMSHEWA ISLAND,-131.6,53.03,2004-06-20,26.5,BC,1992-11-01,2021-07-05,29.0
31414,DAPP AGDM,-113.95,54.32,2006-07-22,34.6,AB,2001-12-01,2021-07-05,20.0
6845,DEASE LAKE (AUT),-130.03,58.43,2009-07-30,33.3,BC,1993-08-01,2021-07-05,28.0
32256,DEL BONITA AGDM,-112.82,49.05,2018-08-10,37.3,AB,2002-11-01,2021-07-05,19.0
766,DELTA TSAWWASSEN BEACH,-123.09,49.01,2021-06-27,34.5,BC,1971-03-01,2021-07-04,50.0
27226,DISCOVERY ISLAND,-123.23,48.42,2007-08-29,33.5,BC,1997-04-01,2021-07-05,24.0
10708,DRUMHELLER EAST,-112.68,51.45,2018-08-10,39.4,AB,1995-10-06,2021-07-05,26.0
387,DRYAD POINT,-128.11,52.19,2021-06-28,32.0,BC,1977-11-01,2021-07-02,44.0
1115,DUNCAN LAKE DAM,-116.97,50.24,2021-06-29,40.5,BC,1963-03-01,2021-07-04,58.0
27214,EDMONTON BLATCHFORD,-113.52,53.57,2021-06-30,37.0,AB,1996-03-01,2021-07-05,25.0
27793,EDMONTON INTERNATIONAL CS,-113.61,53.31,2008-08-18,35.6,AB,1999-01-01,2021-07-05,22.0
30907,EDMONTON NAMAO AWOS A,-113.47,53.67,2021-06-30,37.5,AB,2001-08-01,2021-07-05,20.0
1870,EDMONTON STONY PLAIN,-114.11,53.55,2021-07-01,38.5,AB,1966-02-01,2021-07-04,55.0
27492,EDMONTON STONY PLAIN CS,-114.11,53.55,2021-06-30,35.7,AB,1997-04-01,2021-07-05,24.0
27213,EDSON CLIMATE,-116.45,53.58,2021-06-30,38.8,AB,1996-03-01,2021-07-05,25.0
31027,EGG ISLAND,-110.44,58.98,2003-08-01,28.9,AB,2001-06-11,2021-07-05,20.0
1873,ELK ISLAND NAT PARK,-112.87,53.68,2008-08-18,35.8,AB,1981-11-01,2021-07-05,40.0
42724,ENCHANT AGDM,-112.43,50.18,2018-08-10,40.6,AB,2004-06-16,2021-07-05,17.0
29411,ENTRANCE ISLAND,-123.81,49.21,2005-08-13,35.9,BC,1992-05-01,2021-07-05,29.0
132,ENTRANCE ISLAND,-123.81,49.21,2019-08-29,31.5,BC,1987-05-01,2021-07-04,34.0
2513,ENTWISTLE,-114.98,53.6,2021-06-29,38.0,AB,1987-09-01,2021-07-04,34.0
52,ESQUIMALT HARBOUR,-123.44,48.43,2021-06-27,35.9,BC,1957-10-01,2021-07-05,64.0
244,ESTEVAN POINT,-126.54,49.38,2021-06-28,31.0,BC,1908-07-01,2021-07-03,113.0
8040,ESTEVAN POINT CS,-126.54,49.38,2021-06-28,30.5,BC,1993-01-18,2021-07-05,28.0
10225,ESTHER 1,-110.21,51.67,2021-07-01,38.8,AB,1993-06-04,2021-07-05,28.0
31469,FAIRVIEW AGDM,-118.44,56.08,2021-06-29,37.6,AB,2002-02-01,2021-07-05,19.0
29733,FANNY ISLAND,-125.99,50.45,2021-06-26,35.2,BC,2000-04-01,2021-07-05,21.0
1180,FERNIE,-115.07,49.49,2021-06-29,38.0,BC,1913-12-01,2021-07-04,108.0
42727,FINCASTLE AGDM,-112.03,49.8,2018-08-10,40.6,AB,2004-06-01,2021-07-05,17.0
32257,FOREMOST AGDM,-111.49,49.48,2018-08-10,40.2,AB,2002-12-01,2021-07-05,19.0
43723,FORT LANGLEY TELEGRAPH TRAIL,-122.55,49.14,2012-07-13,45.5,BC,2005-04-01,2021-07-04,16.0
27216,FORT MCMURRAY CS,-111.21,56.65,2021-06-30,40.1,AB,1996-05-01,2021-07-05,25.0
1886,FORT SASKATCHEWAN,-113.18,53.72,2021-06-30,40.0,AB,1958-03-01,2021-07-04,63.0
30495,FORT VERMILION,-116.04,58.38,2012-07-09,36.5,AB,2000-09-29,2021-07-05,21.0
1186,FT STEELE DANDY CRK,-115.46,49.52,2021-06-29,40.0,BC,1968-03-01,2021-07-04,53.0
309,GIBSONS GOWER POINT,-123.54,49.39,2021-06-28,35.0,BC,1961-10-01,2021-07-04,60.0
1364,GOLDEN A,-116.98,51.3,2021-06-30,41.0,BC,1902-04-01,2021-07-03,119.0
8258,GREY ISLET (AUT),-130.7,54.58,2004-06-19,27.1,BC,1994-12-30,2021-07-05,27.0
26870,HENDRICKSON CREEK,-118.45,53.8,2021-06-30,38.3,AB,1995-08-01,2021-07-05,26.0
8259,HERBERT ISLAND (AUT),-127.63,50.94,1997-07-06,32.4,BC,1994-12-30,2021-07-05,27.0
173,HERIOT BAY SE,-125.2,50.1,2021-06-29,36.0,BC,1984-04-01,2021-07-04,37.0
32274,HIGH PRAIRIE AGDM,-116.48,55.4,2021-06-30,38.4,AB,2002-12-01,2021-07-05,19.0
32395,HOLDEN AGDM,-112.25,53.19,2021-06-30,36.2,AB,2002-11-01,2021-07-05,19.0
6823,HOLLAND ROCK,-130.36,54.17,2005-06-17,26.5,BC,1991-01-01,2021-07-05,30.0
951,HOPE SLIDE,-121.23,49.27,2021-06-29,41.5,BC,1975-05-01,2021-07-04,46.0
470,HOUSTON,-126.67,54.4,2021-06-27,40.0,BC,1957-07-01,2021-07-03,64.0
6817,HOWE SOUND - PAM ROCKS,-123.3,49.49,1996-08-10,35.9,BC,1991-07-01,2021-07-05,30.0
31409,HUSSAR AGDM,-112.5,51.18,2018-08-10,37.6,AB,2001-12-01,2021-07-05,20.0
42728,IRON SPRINGS AGDM,-112.73,49.9,2018-08-10,39.7,AB,2004-06-01,2021-07-05,17.0
395,IVORY ISLAND,-128.41,52.27,2004-06-18,33.0,BC,1948-08-01,2021-07-04,73.0
10223,JASPER WARDEN,-118.03,52.93,2021-06-30,41.2,AB,1994-03-22,2021-07-05,27.0
27122,JELLICOE,-120.33,49.67,2021-06-29,43.5,BC,1995-08-01,2021-07-04,26.0
42203,KAMLOOPS AUT,-120.44,50.7,2021-06-29,46.2,BC,2006-04-01,2021-07-05,15.0
1216,KAMLOOPS PRATT ROAD,-120.17,50.63,2021-06-29,43.5,BC,1986-06-01,2021-06-30,35.0
2402,KANANASKIS,-115.03,51.03,2021-06-28,37.0,AB,1939-08-01,2021-06-28,82.0
396,KEMANO,-127.94,53.56,2009-07-29,40.0,BC,1951-08-01,2021-07-04,70.0
32313,KILLAM AGDM,-111.87,52.85,2018-08-10,36.9,AB,2002-12-01,2021-07-05,19.0
8062,KINDAKUN ROCKS (AUT),-132.77,53.32,2003-09-28,24.3,BC,1994-12-30,2021-07-05,27.0
403,KITIMAT 2,-128.71,54.01,2009-07-29,39.5,BC,1966-02-01,2021-07-03,55.0
402,KITIMAT TOWNSITE,-128.63,54.05,2009-07-29,39.0,BC,1954-01-01,2021-07-04,67.0
1199,KOOTENAY NP WEST GATE,-116.06,50.63,2021-06-30,41.5,BC,1968-11-01,2021-07-04,53.0
30726,LAC LA BICHE CLIMATE,-112.02,54.77,2021-06-30,35.6,AB,2001-02-01,2021-07-05,20.0
10906,LACOMBE CDA 2,-113.76,52.45,2018-08-10,36.5,AB,1993-06-04,2021-07-05,28.0
358,LANGARA,-133.06,54.26,2004-06-19,31.2,BC,1936-07-01,2021-07-04,85.0
6819,LANGARA ISLAND RCS,-133.06,54.26,2004-06-19,30.9,BC,1992-11-01,2021-07-05,29.0
43561,LEEDALE AGDM,-114.47,52.55,2021-06-30,34.2,AB,2005-02-25,2021-07-05,16.0
257,LENNARD ISLAND,-125.92,49.11,2021-06-28,28.5,BC,1980-05-01,2021-07-04,41.0
2265,LETHBRIDGE CDA,-112.77,49.7,2001-08-03,38.1,AB,1908-02-01,2021-07-05,113.0
42726,LETHBRIDGE DEMO FARM AGDM,-112.75,49.68,2018-08-10,38.9,AB,2004-06-01,2021-07-05,17.0
27388,LILLOOET,-121.93,50.68,2021-06-29,46.8,BC,1997-11-24,2021-07-05,24.0
43560,LINDBERGH AGDM,-110.58,53.94,2021-07-01,34.4,AB,2005-02-25,2021-07-05,16.0
181,LITTLE QUALICUM HATCHERY,-124.51,49.35,2021-06-28,37.0,BC,1981-01-01,2021-06-30,40.0
1920,LLOYDMINSTER A,-110.07,53.31,2002-07-12,38.1,AB,1982-04-01,2021-07-04,39.0
6824,LUCY ISLAND LIGHTSTATION,-130.61,54.3,1999-08-01,30.3,BC,1991-01-01,2021-07-05,30.0
44927,LYTTON RCS,-121.58,50.22,2021-06-29,49.6,BC,2006-05-01,2021-07-05,15.0
65,MALAHAT,-123.53,48.57,2021-06-28,41.3,BC,1920-01-01,2021-07-05,101.0
32394,MANNING AGDM,-117.45,56.97,2021-06-29,36.8,AB,2002-11-01,2021-07-05,19.0
31411,MASINASIN AGDM,-111.65,49.14,2007-07-23,40.2,AB,2002-04-01,2021-07-05,19.0
409,MCINNES ISLAND,-128.72,52.26,1958-06-06,32.2,BC,1954-02-01,2021-07-04,67.0
617,MCLEESE LAKE GRANITE MT,-122.29,52.53,2021-06-29,38.5,BC,1972-03-01,2021-06-29,49.0
30347,MEDICINE HAT RCS,-110.72,50.03,2018-08-10,40.4,AB,2000-08-01,2021-07-05,21.0
320,MERRY ISLAND LIGHTSTATION,-123.91,49.47,2021-06-28,33.5,BC,1957-11-01,2021-07-03,64.0
1367,MICA DAM,-118.59,52.05,1971-08-01,37.8,BC,1951-06-01,2021-07-03,70.0
1091,MIDWAY,-118.77,49.0,2021-06-29,43.5,BC,1987-06-01,2021-06-29,34.0
10978,MILDRED LAKE,-111.56,57.04,2021-06-30,40.5,AB,1993-12-14,2021-07-05,28.0
8804,MILK RIVER,-112.05,49.13,1995-08-22,39.4,AB,1994-11-18,2021-07-05,27.0
810,MISSION WEST ABBEY,-122.27,49.15,2021-06-28,40.0,BC,1962-10-01,2021-07-03,59.0
32433,MORRIN AGDM,-112.68,51.66,2018-08-10,37.7,AB,2002-11-01,2021-07-05,19.0
41785,MUNDARE AGDM,-112.3,53.57,2021-06-30,36.2,AB,2003-06-01,2021-07-05,18.0
10104,NAKISKA RIDGETOP,-115.19,50.94,2003-08-15,25.5,AB,1994-03-22,2021-07-05,27.0
6840,NAKUSP CS,-117.82,50.27,2021-06-30,41.0,BC,1991-01-01,2021-07-05,30.0
6839,NELSON CS,-117.31,49.49,2021-06-30,40.7,BC,1992-11-01,2021-07-05,29.0
1137,NELSON NE,-117.21,49.59,2021-06-30,40.0,BC,1983-01-01,2021-07-04,38.0
1095,NELSON RIXEN CREEK,-117.4,49.51,2021-06-30,41.0,BC,1990-07-01,2021-07-04,31.0
1142,NEW DENVER,-117.37,50.0,2021-06-30,43.5,BC,1924-01-01,2021-07-01,97.0
43580,NIER AGDM,-114.1,51.37,2018-08-10,37.4,AB,2005-02-25,2021-07-05,16.0
260,NITINAT RIVER HATCHERY,-124.66,48.86,2021-06-28,43.0,BC,1981-05-01,2021-06-28,40.0
30543,NORDEGG CS,-116.04,52.49,2021-06-30,37.2,AB,2000-10-01,2021-07-05,21.0
77,NORTH PENDER ISLAND,-123.29,48.76,2021-06-28,39.5,BC,1972-02-01,2021-07-03,49.0
1032,OKANAGAN CENTRE,-119.45,50.06,2021-06-30,44.0,BC,1925-03-01,2021-07-04,96.0
2173,OKOTOKS,-113.96,50.73,2021-06-29,38.5,AB,1990-05-01,2021-07-03,31.0
32453,OLDS AGDM,-114.08,51.76,2021-06-29,36.0,AB,2002-11-01,2021-07-05,19.0
41783,OLIVER AGDM,-113.35,53.65,2021-06-30,37.0,AB,2003-04-01,2021-07-05,18.0
10725,ONEFOUR CDA,-110.47,49.12,2007-07-06,40.9,AB,1994-03-22,2021-07-05,27.0
43963,OOTSA LAKESKINS LAKE CLIMATE,-126.0,53.77,2021-06-26,33.1,BC,2005-08-22,2021-07-05,16.0
1041,OSOYOOS CS,-119.44,49.03,2021-06-29,45.0,BC,1990-08-01,2021-07-05,31.0
31410,OYEN AGDM,-110.35,51.38,2021-07-01,38.3,AB,2002-02-01,2021-07-05,19.0
1046,PEACHLAND,-119.72,49.78,2021-06-30,43.5,BC,1971-03-01,2021-07-03,50.0
10665,PEKISKO,-114.42,50.37,2018-08-10,36.0,AB,1998-02-01,2021-07-05,23.0
536,PEMBERTON AIRPORT CS,-122.73,50.31,2021-06-28,43.2,BC,1984-04-01,2021-07-05,37.0
31468,PEORIA AGDM,-118.29,55.62,2021-06-29,38.2,AB,2002-02-01,2021-07-05,19.0
2174,PICTURE BUTTE WEST,-112.79,49.87,2015-08-13,38.0,AB,1987-06-01,2021-07-04,34.0
27218,PINCHER CREEK CLIMATE,-114.0,49.52,2018-08-10,37.5,AB,1996-03-01,2021-07-05,25.0
6830,PITT MEADOWS CS,-122.69,49.21,2021-06-28,41.4,BC,1993-10-01,2021-07-05,28.0
1504,PLEASANT CAMP,-136.37,59.45,2005-08-11,34.0,BC,1974-05-01,2021-07-01,47.0
844,POINT ATKINSON,-123.26,49.33,2021-06-27,35.2,BC,1968-01-01,2021-07-05,53.0
32454,POLLOCKVILLE AGDM,-111.71,51.13,2021-07-01,39.0,AB,2002-11-01,2021-07-05,19.0
8045,PORT ALBERNI (AUT),-124.93,49.32,2021-06-28,42.7,BC,1992-12-11,2021-07-05,29.0
45267,PORT MELLON,-123.5,49.53,2021-06-28,39.0,BC,2006-07-28,2021-07-05,15.0
834,PORT MOODY GLENAYRE,-122.88,49.28,2021-06-28,38.5,BC,1970-11-01,2021-07-04,51.0
82,PORT RENFREW,-124.33,48.59,2021-06-28,37.0,BC,1970-02-01,2021-07-03,51.0
327,POWELL RIVER A,-124.5,49.83,2021-06-27,37.0,BC,1954-01-01,2021-07-04,67.0
41784,PRENTISS,-113.6,52.43,2018-08-10,35.3,AB,2003-06-01,2021-07-05,18.0
636,PRINCE GEORGE STP,-122.77,53.88,2021-06-28,39.0,BC,1975-11-01,2021-06-29,46.0
1056,PRINCETON A,-120.51,49.47,2021-06-29,44.0,BC,1936-11-01,2021-07-04,85.0
6834,PRINCETON CS,-120.51,49.47,2021-06-29,44.0,BC,1992-11-01,2021-07-05,29.0
8092,PUNTZI MOUNTAIN (AUT),-124.14,52.11,2021-06-29,39.8,BC,1993-03-25,2021-07-05,28.0
45627,QUALICUM BEACH AIRPORT,-124.39,49.34,2021-06-27,37.3,BC,2006-11-01,2021-07-05,15.0
271,QUATSINO,-127.65,50.53,1961-07-11,33.9,BC,1895-06-01,2021-07-02,126.0
272,QUATSINO LIGHTSTATION,-128.03,50.44,2021-06-25,31.0,BC,1978-11-01,2021-07-04,43.0
2295,QUEENSTOWN,-112.98,50.61,2018-08-10,39.5,AB,1961-08-01,2021-06-30,60.0
10943,RACE ROCKS,-123.53,48.3,2021-06-28,32.8,BC,1995-02-08,2021-07-05,26.0
42729,RAYMOND AGDM,-112.68,49.48,2018-08-10,39.2,AB,2004-06-01,2021-07-05,17.0
10183,RED EARTH,-115.28,56.55,2021-06-30,40.1,AB,1994-03-26,2021-07-05,27.0
31413,RICH LAKE AGDM,-111.7,54.5,2002-06-27,35.5,AB,2001-12-01,2021-07-05,20.0
837,RICHMOND NATURE PARK,-123.09,49.17,2021-06-27,37.0,BC,1977-03-01,2021-06-29,44.0
8712,ROCKY MTN HOUSE (AUT),-114.91,52.42,2021-06-30,35.4,AB,1992-12-02,2021-07-05,29.0
8064,ROSE SPIT (AUT),-131.66,54.16,2013-06-16,22.2,BC,1994-12-30,2021-07-05,27.0
42731,ROSEMARY AGDM,-112.05,50.83,2021-07-01,37.4,AB,2004-06-01,2021-07-05,17.0
6843,SALMON ARM CS,-119.29,50.7,2021-06-30,42.9,BC,1991-01-01,2021-07-05,30.0
6831,SANDHEADS CS,-123.3,49.11,2021-06-28,32.8,BC,1991-07-01,2021-07-05,30.0
8261,SARTINE ISLAND (AUT),-128.91,50.82,2004-06-19,27.3,BC,1994-12-30,2021-07-05,27.0
6810,SATURNA CAPMON CS,-123.13,48.78,2021-06-28,38.3,BC,1991-06-01,2021-07-05,30.0
96,SATURNA ISLAND CS,-123.04,48.78,2021-06-28,31.9,BC,1980-05-01,2021-07-05,41.0
32455,SCHULER AGDM,-110.09,50.31,2018-08-10,39.1,AB,2002-11-01,2021-07-05,19.0
42730,SEVEN PERSONS AGDM,-110.92,49.92,2018-08-10,39.5,AB,2004-06-16,2021-07-05,17.0
97,SHAWNIGAN LAKE,-123.63,48.65,2021-06-28,40.5,BC,1911-05-01,2021-07-04,110.0
6811,SHERINGHAM POINT,-123.92,48.38,2021-06-28,33.4,BC,1992-05-01,2021-07-05,29.0
1327,SILVER CREEK,-119.35,50.55,2021-06-28,43.0,BC,1989-06-01,2021-07-04,32.0
2793,SIMONETTE,-117.74,54.42,2021-06-30,42.0,AB,1973-10-01,2021-07-04,48.0
6813,SISTERS ISLAND,-124.43,49.49,2021-06-27,31.7,BC,1992-05-01,2021-07-05,29.0
32456,SMOKY LAKE AGDM,-112.5,54.28,2021-06-30,35.1,AB,2002-11-01,2021-07-05,19.0
8260,SOLANDER ISLAND (AUT),-127.94,50.11,2007-07-11,30.7,BC,1994-12-30,2021-07-05,27.0
6842,SPARWOOD CS,-114.88,49.75,2021-06-29,37.6,BC,1992-11-01,2021-07-05,29.0
650,SPOKIN LAKE 4E,-121.69,52.18,2021-06-29,37.5,BC,1983-06-01,2021-07-03,38.0
336,SQUAMISH AIRPORT,-123.16,49.78,2021-06-28,43.0,BC,1982-05-01,2021-07-05,39.0
32457,ST. PAUL AGCM,-111.27,54.01,2021-06-30,35.1,AB,2002-11-01,2021-07-05,19.0
27200,STAVELY AAFC,-113.88,50.18,2018-08-10,37.1,AB,1996-11-01,2021-07-05,25.0
32458,STETTLER AGDM,-112.6,52.35,2018-08-10,37.0,AB,2003-01-01,2021-07-05,18.0
42725,STRATHMORE AGDM,-113.28,51.03,2018-08-10,37.0,AB,2004-06-01,2021-07-05,17.0
870,SUMAS CANAL,-122.11,49.11,2021-06-28,42.0,BC,1957-02-01,2021-07-04,64.0
979,SUMMERLAND CS,-119.65,49.56,2021-06-30,44.7,BC,1990-06-01,2021-07-05,31.0
10105,SUNDRE A,-114.68,51.78,2013-07-02,35.6,AB,1993-06-04,2021-07-05,28.0
450,SUSKWA VALLEY,-127.17,55.29,2021-06-27,36.5,BC,1982-10-01,2021-07-04,39.0
2315,TABER,-112.12,49.79,1936-07-17,40.6,AB,1907-03-01,2021-06-27,114.0
276,TAHSIS VILLAGE NORTH,-126.65,49.93,2021-06-28,39.0,BC,1989-02-01,2021-07-02,32.0
30494,TATLAYOKO LAKE RCS,-124.4,51.67,2021-06-29,39.6,BC,2000-08-10,2021-07-05,21.0
442,TERRACE PCC,-128.62,54.5,2009-07-29,38.5,BC,1968-04-01,2021-07-04,53.0
10907,THREE HILLS,-113.21,51.77,2002-07-13,37.4,AB,1993-06-04,2021-07-05,28.0
277,TOFINO A,-125.77,49.08,2021-06-28,35.5,BC,1942-07-01,2021-07-03,79.0
43581,TOMAHAWK AGDM,-114.72,53.44,2021-06-30,36.9,AB,2005-02-25,2021-07-05,16.0
446,TRIPLE ISLAND,-130.88,54.29,2004-06-19,24.5,BC,1989-06-01,2021-07-04,32.0
32459,TWO HILLS AGDM,-111.68,53.63,2021-06-30,36.0,AB,2003-01-01,2021-07-05,18.0
283,UCLUELET KENNEDY CAMP,-125.53,48.95,2021-06-28,36.0,BC,1964-06-01,2021-07-04,57.0
32460,VALLEYVIEW AGDM,-117.2,55.1,2021-06-29,41.0,AB,2002-11-01,2021-07-05,19.0
888,VANCOUVER HARBOUR CS,-123.12,49.3,2009-07-29,34.9,BC,1925-11-01,2021-07-05,96.0
655,VANDERHOOF,-124.02,54.03,1983-05-29,36.0,BC,1980-08-01,2021-07-02,41.0
10889,VAUXHALL CDA CS,-112.13,50.05,2018-08-10,39.9,AB,1993-06-04,2021-07-05,28.0
1977,VEGREVILLE,-112.1,53.51,2002-06-27,35.7,AB,1980-11-01,2021-07-05,41.0
32461,VERMILION AGDM,-110.88,53.34,2021-06-30,35.2,AB,2002-11-01,2021-07-05,19.0
46987,VERNON AUTO,-119.19,50.22,2021-06-29,44.2,BC,2005-01-01,2021-07-05,16.0
1070,VERNON SILVER STAR LODGE,-119.06,50.36,2021-06-29,36.0,BC,1970-07-01,2021-07-04,51.0
114,VICTORIA GONZALES CS,-123.32,48.41,2021-06-28,39.8,BC,1973-01-01,2021-07-05,48.0
6812,VICTORIA UNIVERSITY CS,-123.3,48.46,2021-06-28,37.8,BC,1992-12-01,2021-07-05,29.0
30643,VIOLET GROVE CS,-115.13,53.14,2021-06-29,35.2,AB,2000-11-28,2021-07-05,21.0
26888,WAINWRIGHT CFB AIRFIELD 21,-111.1,52.83,2002-07-13,38.7,AB,1995-10-06,2021-07-05,26.0
31067,WARFIELD RCS,-117.74,49.11,2021-06-30,44.8,BC,2001-11-26,2021-07-05,20.0
26850,WATERTON PARK GATE,-113.81,49.13,2007-07-23,36.6,AB,1994-07-06,2021-07-05,27.0
6833,WEST VANCOUVER AUT,-123.19,49.35,2021-06-27,40.6,BC,1992-12-01,2021-07-05,29.0
348,WHISTLER,-122.95,50.13,2021-06-29,42.0,BC,1976-11-01,2021-07-04,45.0
43443,WHISTLER - NESTERS,-122.95,50.13,2021-06-29,42.9,BC,2005-06-13,2021-07-05,16.0
924,WHISTLER ROUNDHOUSE,-122.95,50.07,2021-06-28,32.0,BC,1972-11-01,2021-07-04,49.0
925,WHITE ROCK CAMPBELL SCIENTIFIC,-122.78,49.02,2021-06-28,38.5,BC,1929-01-01,2021-07-05,92.0
10930,WILLOW CREEK 1,-118.35,53.39,2021-06-30,39.0,AB,1993-11-30,2021-07-05,28.0
31412,WRENTHAM AGDM,-112.12,49.5,2007-07-23,38.0,AB,2002-07-01,2021-07-05,19.0
6844,YOHO PARK,-116.34,51.44,2021-06-30,37.9,BC,1992-11-01,2021-07-05,29.0
